id,publishedById,name,slug,image,description,status,timeDoor,timeStart,timeStartPrevious,timeEnd,isPrivate,isFree,isChildFriendly,isHoliday,ageRestriction,minimumAge,servesAlcohol,servesFood,requiresRsvp,rsvpLink,requiresTicket,venueId,stageId,organizerId,lastEditedAt,lastEditedById,ownerId
clrpck28f0000dhi37lnvgge1,112296734105650354887,Michael Weitzenhoffer for Brunch @ Cafe 6855,2024-01-26-michael-weitzenhoffer-for-brunch-cafe-6855,https://assets-global.website-files.com/62228518404c49aebf6fa41e/6451539c5225f33003d47979_IMG_4906.jpeg,Michael Weitzenhoffer plays live music  for Brunch @ Cafe 6855,SCHEDULED,2024-01-26 18:00:00,2024-01-26 18:00:00+00,,2024-01-26 21:00:00+00,false,true,false,false,false,0,false,false,false,,false,clrpbotlv00iqt7ofm89efey1,clrpbz30c0010vjxyi5ez45y0,,2024-01-23 22:49:50.527,,
clrpck3of000kdhi3a1v5il69,112296734105650354887,Karl Zink in the Chamber,2024-02-08-karl-zink-in-the-chamber,https://assets-global.website-files.com/62228518404c49aebf6fa41e/62ba0a92da8b8f03588937c8_304055_300935036599700_338755723_n.jpg,Karl Zink plays live music  in the Chamber,SCHEDULED,2024-02-09 01:00:00,2024-02-09 01:00:00+00,,2024-02-09 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600ixt7ofzyk3yrth,,2024-01-23 22:49:50.527,,
clrpck53w0014dhi3i3rkyti3,112296734105650354887,Chris Cordova Jazz: featuring Jenna Kuchar in the Black Diamond Lounge,2024-02-10-chris-cordova-jazz-featuring-jenna-kuchar-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/646c2e8889356fc40b06e8a4_Kuchar-Cordova.jpeg,Chris Cordova Jazz: featuring Jenna Kuchar plays live music  in the Black Diamond Lounge,SCHEDULED,2024-02-11 02:00:00,2024-02-11 02:00:00+00,,2024-02-11 05:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck6n9001odhi3n4yag5tx,112296734105650354887,Michael Weitzenhoffer in the Chamber,2024-02-14-michael-weitzenhoffer-in-the-chamber,https://assets-global.website-files.com/62228518404c49aebf6fa41e/63bcc82ef4779c3618568336_unnamed-4.jpg,Michael Weitzenhoffer plays live music  in the Chamber,SCHEDULED,2024-02-15 02:00:00,2024-02-15 02:00:00+00,,2024-02-15 05:00:00+00,false,true,false,true,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600ixt7ofzyk3yrth,,2024-01-23 22:49:50.527,,
clrpck82n0028dhi3nxayo3kn,112296734105650354887,Tony Cesarano Trio in the Black Diamond Lounge,2024-02-21-tony-cesarano-trio-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/659fadc9e952530926b15b8e_Tony%20%26%20Keenan.jpeg,Tony Cesarano Trio plays live music  in the Black Diamond Lounge,SCHEDULED,2024-02-22 01:00:00,2024-02-22 01:00:00+00,,2024-02-22 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck2il0002dhi36k941lat,112296734105650354887,Josue Urrutia for Brunch @ Cafe 6855,2024-01-27-josue-urrutia-for-brunch-cafe-6855,https://assets-global.website-files.com/62228518404c49aebf6fa41e/6463d6b575501b0a4fc9f7de_Josue%20Urrutia.jpg,Josue Urrutia plays live music  for Brunch @ Cafe 6855,SCHEDULED,2024-01-27 18:00:00,2024-01-27 18:00:00+00,,2024-01-27 21:00:00+00,false,true,false,false,false,0,false,false,false,,false,clrpbotlv00iqt7ofm89efey1,clrpbz30c0010vjxyi5ez45y0,,2024-01-23 22:49:50.527,,
clrpck3xt000mdhi3xddf2qal,112296734105650354887,RJ Perez for Brunch @ Cafe 6855,2024-02-04-rj-perez-for-brunch-cafe-6855,https://assets-global.website-files.com/62228518404c49aebf6fa41e/64d29a8b3694c1dc0f75b5d5_IMG_6038.jpeg,RJ Perez plays live music  for Brunch @ Cafe 6855,SCHEDULED,2024-02-04 18:00:00,2024-02-04 18:00:00+00,,2024-02-04 21:00:00+00,false,true,false,false,false,0,false,false,false,,false,clrpbotlv00iqt7ofm89efey1,clrpbz30c0010vjxyi5ez45y0,,2024-01-23 22:49:50.527,,
clrpck5az0016dhi3ieo7ezi7,112296734105650354887,John Funkhouser Trio in the Black Diamond Lounge,2024-02-01-john-funkhouser-trio-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/6284815d8e5e4724fe157988_Screen%20Shot%202022-05-17%20at%2011.17.11%20PM.png,John Funkhouser Trio plays live music  in the Black Diamond Lounge,SCHEDULED,2024-02-02 01:00:00,2024-02-02 01:00:00+00,,2024-02-02 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck6ss001qdhi32awmcwxf,112296734105650354887,Calvin Appleberry in the Chamber,2024-02-02-calvin-appleberry-in-the-chamber,https://assets-global.website-files.com/62228518404c49aebf6fa41e/6270a3db1ec8da46385fe678_calvin_appleberry_band_sandia-700x450.jpg,Calvin Appleberry plays live music  in the Chamber,SCHEDULED,2024-02-03 01:00:00,2024-02-03 01:00:00+00,,2024-02-03 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600ixt7ofzyk3yrth,,2024-01-23 22:49:50.527,,
clrpck86a002adhi31t6pnxdn,112296734105650354887,Seth Hoffman for Brunch @ Cafe 6855,2024-02-24-seth-hoffman-for-brunch-cafe-6855,https://assets-global.website-files.com/62228518404c49aebf6fa41e/658bc4104e14b75d3267a09c_Seth%20Hoffman.jpg,Seth Hoffman plays live music  for Brunch @ Cafe 6855,SCHEDULED,2024-02-24 18:00:00,2024-02-24 18:00:00+00,,2024-02-24 21:00:00+00,false,true,false,false,false,0,false,false,false,,false,clrpbotlv00iqt7ofm89efey1,clrpbz30c0010vjxyi5ez45y0,,2024-01-23 22:49:50.527,,
clrpck2ir0004dhi3qt81pcw7,112296734105650354887,Artistry Jazz in the Black Diamond Lounge,2024-02-03-artistry-jazz-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/650d3025e836d79a25bd2776_Artistry%20Jazz%202.JPG,Artistry Jazz plays live music  in the Black Diamond Lounge,SCHEDULED,2024-02-04 01:00:00,2024-02-04 01:00:00+00,,2024-02-04 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck3xv000odhi3lzgit0q9,112296734105650354887,Karl Zink in the Chamber,2024-01-28-karl-zink-in-the-chamber,https://assets-global.website-files.com/62228518404c49aebf6fa41e/62ba0a92da8b8f03588937c8_304055_300935036599700_338755723_n.jpg,Karl Zink plays live music  in the Chamber,SCHEDULED,2024-01-29 01:00:00,2024-01-29 01:00:00+00,,2024-01-29 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600ixt7ofzyk3yrth,,2024-01-23 22:49:50.527,,
clrpck5d5001adhi3dv78tt5u,112296734105650354887,Calvin Appleberry in the Chamber,2024-02-14-calvin-appleberry-in-the-chamber,https://assets-global.website-files.com/62228518404c49aebf6fa41e/6270a3db1ec8da46385fe678_calvin_appleberry_band_sandia-700x450.jpg,Calvin Appleberry plays live music  in the Chamber,SCHEDULED,2024-02-14 23:00:00,2024-02-14 23:00:00+00,,2024-02-15 02:00:00+00,false,true,false,true,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600ixt7ofzyk3yrth,,2024-01-23 22:49:50.527,,
clrpck6vk001wdhi3d1ydnu26,112296734105650354887,Seth Hoffman for Brunch @ Cafe 6855,2024-02-03-seth-hoffman-for-brunch-cafe-6855,https://assets-global.website-files.com/62228518404c49aebf6fa41e/658bc4104e14b75d3267a09c_Seth%20Hoffman.jpg,Seth Hoffman plays live music  for Brunch @ Cafe 6855,SCHEDULED,2024-02-03 18:00:00,2024-02-03 18:00:00+00,,2024-02-03 21:00:00+00,false,true,false,false,false,0,false,false,false,,false,clrpbotlv00iqt7ofm89efey1,clrpbz30c0010vjxyi5ez45y0,,2024-01-23 22:49:50.527,,
clrpck896002cdhi3rsl2fkl0,112296734105650354887,Michael Weitzenhoffer in the Chamber,2024-02-21-michael-weitzenhoffer-in-the-chamber,https://assets-global.website-files.com/62228518404c49aebf6fa41e/63bcc82ef4779c3618568336_unnamed-4.jpg,Michael Weitzenhoffer plays live music  in the Chamber,SCHEDULED,2024-02-22 01:00:00,2024-02-22 01:00:00+00,,2024-02-22 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600ixt7ofzyk3yrth,,2024-01-23 22:49:50.527,,
clrpck2ir0005dhi3bkxpgcdi,112296734105650354887,Jonah Minkus Trio in the Black Diamond Lounge,2024-01-24-jonah-minkus-trio-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/64c0bb124491253ac97e9103_E31BB941-F751-431A-B11C-BF2A6D19CDEE0V5A5533.jpeg,Jonah Minkus Trio plays live music  in the Black Diamond Lounge,SCHEDULED,2024-01-24 23:00:00,2024-01-24 23:00:00+00,,2024-01-25 02:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck3xz000qdhi3ytrf69b1,112296734105650354887,Jonah Minkus Trio in the Black Diamond Lounge,2024-02-04-jonah-minkus-trio-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/64c0bb124491253ac97e9103_E31BB941-F751-431A-B11C-BF2A6D19CDEE0V5A5533.jpeg,Jonah Minkus Trio plays live music  in the Black Diamond Lounge,SCHEDULED,2024-02-04 23:00:00,2024-02-04 23:00:00+00,,2024-02-05 02:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck5ce0018dhi3mpf8v49t,112296734105650354887,Michael Weitzenhoffer in the Chamber,2024-02-07-michael-weitzenhoffer-in-the-chamber,https://assets-global.website-files.com/62228518404c49aebf6fa41e/63bcc82ef4779c3618568336_unnamed-4.jpg,Michael Weitzenhoffer plays live music  in the Chamber,SCHEDULED,2024-02-08 01:00:00,2024-02-08 01:00:00+00,,2024-02-08 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600ixt7ofzyk3yrth,,2024-01-23 22:49:50.527,,
clrpck6u3001sdhi3pvrzdpxr,112296734105650354887,Artistry Jazz in the Black Diamond Lounge,2024-02-17-artistry-jazz-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/650d3025e836d79a25bd2776_Artistry%20Jazz%202.JPG,Artistry Jazz plays live music  in the Black Diamond Lounge,SCHEDULED,2024-02-18 01:00:00,2024-02-18 01:00:00+00,,2024-02-18 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck896002ddhi3hrilnexv,112296734105650354887,Chris Cordova Jazz: featuring Jenna Kuchar in the Black Diamond Lounge,2024-02-25-chris-cordova-jazz-featuring-jenna-kuchar-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/646c2e8889356fc40b06e8a4_Kuchar-Cordova.jpeg,Chris Cordova Jazz: featuring Jenna Kuchar plays live music  in the Black Diamond Lounge,SCHEDULED,2024-02-26 01:00:00,2024-02-26 01:00:00+00,,2024-02-26 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck2ir0006dhi3obf326qq,112296734105650354887,Alex Alunday Trio in the Black Diamond Lounge,2024-01-25-alex-alunday-trio-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/6270a5a085b18360aed7bcf8_Alex%20Alunday.png,Alex Alunday Trio plays live music  in the Black Diamond Lounge,SCHEDULED,2024-01-26 01:00:00,2024-01-26 01:00:00+00,,2024-01-26 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck3y1000sdhi3offjo5of,112296734105650354887,Ray Anthony & PowerSlyde in the Black Diamond Lounge,2024-02-09-ray-anthony-powerslyde-in-the-black-diamond-lounge,https://assets-global.website-files.com/62228518404c49aebf6fa41e/65131b40fd64ac008bfaad10_Ray%20Anthony%20%26%20PowerSlyde.jpg,Ray Anthony & PowerSlyde plays live music  in the Black Diamond Lounge,SCHEDULED,2024-02-10 01:00:00,2024-02-10 01:00:00+00,,2024-02-10 04:00:00+00,false,true,false,false,true,13,false,false,true,https://www.yougottapassword.com/reservations,false,clrpbotr500iut7ofmyx033tn,clrpbotr600iwt7ofule964db,,2024-01-23 22:49:50.527,,
clrpck5dg001cdhi3n36gdwc5,112296734105650354887,Michael Weitzenhoffer for Brunch @ Cafe 6855,2024-02-02-michael-weitzenhoffer-for-brunch-cafe-6855,https://assets-global.website-files.com/62228518404c49aebf6fa41e/6451539c5225f33003d47979_IMG_4906.jpeg,Michael Weitzenhoffer plays live music  for Brunch @ Cafe 6855,SCHEDULED,2024-02-02 18:00:00,2024-02-02 18:00:00+00,,2024-02-02 21:00:00+00,false,true,false,false,false,0,false,false,false,,false,clrpbotlv00iqt7ofm89efey1,clrpbz30c0010vjxyi5ez45y0,,2024-01-23 22:49:50.527,,
